player_id,name,position,jersey_number,weight,height,country_code,id_team,picture_url,dob,age,position_desc,team_name,team_abbr
170709,David Trezeguet,3,20,75.0,187.0,FRA,43946,,1977-10-15,20.7,Striker,France,FRA
160559,Christophe Dugarry,3,21,78.0,188.0,FRA,43946,,1972-03-24,26.2,Striker,France,FRA
170700,Lionel Charbonnier,0,22,,182.0,FRA,43946,,1966-10-25,31.6,Goalkeeper,France,FRA
174672,Andreas Koepke,0,1,,182.0,GER,43948,,1962-03-12,36.2,Goalkeeper,Germany,GER
155369,Christian Woerns,1,2,80.0,184.0,GER,43948,,1972-05-10,26.1,Defender,Germany,GER
155340,Joerg Heinrich,1,3,,,GER,43948,,1969-12-06,28.5,Defender,Germany,GER
174673,Juergen Kohler,1,4,,,GER,43948,,1965-10-06,32.7,Defender,Germany,GER
76281,Thomas Helmer,1,5,,,GER,43948,,1965-04-21,33.1,Defender,Germany,GER
44688,Olaf Thon,1,6,,,GER,43948,,1966-05-01,32.1,Defender,Germany,GER
155355,Andreas Moeller,2,7,,,GER,43948,,1967-09-02,30.8,Midfielder,Germany,GER
174742,Lothar Matthaeus,2,8,,174.0,GER,43948,,1961-03-21,37.2,Midfielder,Germany,GER
52241,Ulf Kirsten,3,9,,,GER,43948,,1965-12-04,32.5,Striker,Germany,GER
174588,Thomas Haessler,2,10,,,GER,43948,,1966-05-30,32.0,Midfielder,Germany,GER
53687,Olaf Marschall,3,11,,,GER,43948,,1966-03-19,32.2,Striker,Germany,GER
78091,Oliver Kahn,0,12,88.0,188.0,GER,43948,,1969-06-15,29.0,Goalkeeper,Germany,GER
155344,Jens Jeremies,2,13,76.0,177.0,GER,43948,,1974-03-05,24.3,Midfielder,Germany,GER
155332,Markus Babbel,1,14,75.0,188.0,GER,43948,,1972-09-08,25.8,Defender,Germany,GER
160275,Steffen Freund,2,15,,180.0,GER,43948,,1970-01-19,28.4,Midfielder,Germany,GER
159386,Didi Hamann,2,16,83.0,191.0,GER,43948,,1973-08-27,24.8,Midfielder,Germany,GER
155370,Christian Ziege,2,17,82.0,186.0,GER,43948,,1972-02-01,26.4,Midfielder,Germany,GER
174666,Juergen Klinsmann,3,18,,,GER,43948,,1964-07-30,33.9,Striker,Germany,GER
44561,Stefan Reuter,1,19,,,GER,43948,,1966-10-16,31.6,Defender,Germany,GER
155334,Oliver Bierhoff,3,20,90.0,191.0,GER,43948,,1968-05-01,30.1,Striker,Germany,GER
155365,Michael Tarnat,2,21,,,GER,43948,,1969-10-27,28.6,Midfielder,Germany,GER
166921,Jens Lehmann,0,22,87.0,190.0,GER,43948,,1969-11-10,28.6,Goalkeeper,Germany,GER
97252,Ahmed Abedzadeh,0,1,,,IRN,43817,,1966-05-25,32.0,Goalkeeper,Iran,IRN
155853,Mehdi Mahdavikia,2,2,73.0,176.0,GER,43817,,1977-07-24,20.9,Midfielder,Iran,IRN
170817,Naim Sadavi,1,3,,,IRN,43817,,1969-06-16,29.0,Defender,Iran,IRN
94082,Mohammad Khakpour,1,4,,,IRN,43817,,1969-02-20,29.3,Defender,Iran,IRN
155861,Afshin Peyravani,1,5,,,IRN,43817,,1970-02-06,28.3,Defender,Iran,IRN
94490,Karim Bagheri,2,6,80.0,187.0,IRN,43817,,1974-02-20,24.3,Midfielder,Iran,IRN
155855,Ali Reza Mansourian,2,7,,,IRN,43817,,1971-12-02,26.5,Midfielder,Iran,IRN
170818,Sirous Din Mohammadi,1,8,,,IRN,43817,,1970-07-02,27.9,Defender,Iran,IRN
94088,Hamid Estili,2,9,,,IRN,43817,,1967-04-01,31.2,Midfielder,Iran,IRN
94090,Ali Daei,3,10,80.0,192.0,IRN,43817,,1969-03-21,29.2,Striker,Iran,IRN
155846,Khodadad Azizi,3,11,70.0,170.0,IRN,43817,,1971-06-22,27.0,Striker,Iran,IRN
159480,Nima Nakisa,0,12,,,IRN,43817,,1975-05-01,23.1,Goalkeeper,Iran,IRN
170820,Ali Latifi,3,13,,,IRN,43817,,1976-02-20,22.3,Striker,Iran,IRN
94080,Nader Khani,2,14,,,IRN,43817,,1963-08-23,34.8,Midfielder,Iran,IRN
155859,Ali Akbar Ostad-Asadi,1,15,,,IRN,43817,,1965-09-17,32.7,Defender,Iran,IRN
155862,Reza Shahroudi,2,16,,,IRN,43817,,1972-02-21,26.3,Midfielder,Iran,IRN
94076,Javad Zarincheh,1,17,,,IRN,43817,,1966-07-23,31.9,Defender,Iran,IRN
170086,Satar Hamedani,2,18,,,IRN,43817,,1974-06-06,24.0,Midfielder,Iran,IRN
170819,Behnam Seraj,3,19,,,IRN,43817,,1971-06-19,27.0,Striker,Iran,IRN
170816,Mehdi Pashazadeh,1,20,,,IRN,43817,,1973-12-27,24.5,Defender,Iran,IRN
170073,Mehrdad Minavand,3,21,,,IRN,43817,,1975-11-30,22.5,Striker,Iran,IRN
170815,Parviz Boromand,0,22,,,IRN,43817,,1972-09-11,25.7,Goalkeeper,Iran,IRN
155977,Francesco Toldo,0,1,90.0,196.0,ITA,43954,,1971-12-02,26.5,Goalkeeper,Italy,ITA
174391,Giuseppe Bergomi,1,2,,,ITA,43954,,1963-12-22,34.5,Defender,Italy,ITA
174730,Paolo Maldini,1,3,86.0,186.0,ITA,43954,,1968-06-26,30.0,Defender,Italy,ITA
155957,Fabio Cannavaro,1,4,72.0,175.0,ITA,43954,,1973-09-13,24.7,Defender,Italy,ITA
77242,Alessandro Costacurta,1,5,,,ITA,43954,,1966-04-24,32.1,Defender,Italy,ITA
155971,Alessandro Nesta,1,6,79.0,187.0,ITA,43954,,1976-03-19,22.2,Defender,Italy,ITA
155975,Gianluca Pessotto,1,7,,,ITA,43954,,1970-08-11,27.8,Defender,Italy,ITA
170773,Moreno Torricelli,1,8,,,ITA,43954,,1970-01-23,28.4,Defender,Italy,ITA
77239,Demetrio Albertini,2,9,75.0,180.0,ITA,43954,,1971-08-23,26.8,Midfielder,Italy,ITA
155963,Alessandro Del Piero,3,10,73.0,173.0,ITA,43954,,1974-11-09,23.6,Striker,Italy,ITA
77240,Dino Baggio,2,11,,,ITA,43954,,1971-07-24,26.9,Midfielder,Italy,ITA
77257,Gianluca Pagliuca,0,12,,,ITA,43954,,1966-12-18,31.5,Goalkeeper,Italy,ITA
159327,Sandro Cois,2,13,,,ITA,43954,,1972-06-09,26.0,Midfielder,Italy,ITA
170774,Luigi Di Biagio,2,14,72.0,177.0,ITA,43954,,1971-06-03,27.0,Midfielder,Italy,ITA
155964,Angelo Di Livio,2,15,73.0,173.0,ITA,43954,,1966-07-26,31.9,Midfielder,Italy,ITA
155965,Roberto Di Matteo,2,16,,,ITA,43954,,1970-05-29,28.0,Midfielder,Italy,ITA
170775,Francesco Moriero,2,17,,,ITA,43954,,1969-03-31,29.2,Midfielder,Italy,ITA
174363,Roberto Baggio,3,18,,,ITA,43954,,1967-02-18,31.3,Striker,Italy,ITA
155969,Filippo Inzaghi,3,19,74.0,181.0,ITA,43954,,1973-08-09,24.8,Striker,Italy,ITA
155960,Enrico Chiesa,3,20,,,ITA,43954,,1970-12-29,27.4,Striker,Italy,ITA
155979,Christian Vieri,3,21,82.0,185.0,ITA,43954,,1973-07-12,24.9,Striker,Italy,ITA
159304,Gianluigi Buffon,0,22,83.0,190.0,ITA,43954,,1978-01-28,20.4,Goalkeeper,Italy,ITA
94638,Warren Barrett,0,1,,,JAM,43910,,1970-07-09,27.9,Goalkeeper,Jamaica,JAM
156004,Stephen Malcolm,1,2,,,JAM,43910,,1970-05-02,28.1,Defender,Jamaica,JAM
155992,Christopher Dawes,2,3,,,JAM,43910,,1974-05-31,24.0,Midfielder,Jamaica,JAM
155994,Linval Dixon,1,4,,,JAM,43910,,1971-09-14,26.7,Defender,Jamaica,JAM
155996,Ian Goodison,1,5,,,JAM,43910,,1972-11-21,25.5,Defender,Jamaica,JAM
159164,Fitzroy Simpson,2,6,,,JAM,43910,,1970-02-26,28.3,Midfielder,Jamaica,JAM
47300,Peter Cargill,2,7,,,JAM,43910,,1964-03-02,34.3,Midfielder,Jamaica,JAM
170826,Marcus Gayle,3,8,,,JAM,43910,,1970-09-27,27.7,Striker,Jamaica,JAM
37339,Andrew Williams,3,9,,,JAM,43910,,1977-09-23,20.7,Striker,Jamaica,JAM
94650,Walter Boyd,3,10,,,JAM,43910,,1972-01-01,26.4,Striker,Jamaica,JAM
156015,Theodore Whitmore,2,11,,,JAM,43910,,1972-08-05,25.8,Midfielder,Jamaica,JAM
156011,Dean Sewell,1,12,,,JAM,43910,,1972-04-13,26.2,Defender,Jamaica,JAM
156002,Aaron Lawrence,0,13,,,JAM,43910,,1970-08-11,27.8,Goalkeeper,Jamaica,JAM
171142,Donovan Ricketts,0,14,,,JAM,43910,,1977-07-06,20.9,Goalkeeper,Jamaica,JAM
155995,Ricardo Gardner,1,15,,,JAM,43910,,1978-09-25,19.7,Defender,Jamaica,JAM
159346,Robert Earle,2,16,,,JAM,43910,,1965-01-27,33.4,Midfielder,Jamaica,JAM
156003,Onandi Lowe,3,17,,,JAM,43910,,1973-12-02,24.5,Striker,Jamaica,JAM
159305,Deon Burton,3,18,,,JAM,43910,,1976-10-25,21.6,Striker,Jamaica,JAM
170823,Frank Sinclair,1,19,,,JAM,43910,,1971-12-03,26.5,Defender,Jamaica,JAM
170825,Darryl Powell,2,20,,,JAM,43910,,1971-11-15,26.6,Midfielder,Jamaica,JAM
162023,Durrent Brown,1,21,,,JAM,43910,,1964-08-07,33.8,Defender,Jamaica,JAM
159029,Paul Hall,3,22,,,JAM,43910,,1972-07-03,25.9,Striker,Jamaica,JAM
156049,Nobuyuki Kojima,0,1,,,JPN,43819,,1966-01-17,32.4,Goalkeeper,Japan,JPN
156057,Akira Narahashi,1,2,72.0,170.0,JPN,43819,,1971-11-26,26.5,Defender,Japan,JPN
156062,Naoki Soma,1,3,,,JPN,43819,,1971-07-19,26.9,Defender,Japan,JPN
51196,Masami Ihara,1,4,,,JPN,43819,,1967-09-18,30.7,Defender,Japan,JPN
156060,Norio Omura,1,5,,,JPN,43819,,1969-09-06,28.8,Defender,Japan,JPN
156065,Motohiro Yamaguchi,2,6,,,JPN,43819,,1969-01-29,29.4,Midfielder,Japan,JPN
40159,Teruyoshi Ito,2,7,72.0,168.0,JPN,43819,,1974-08-31,23.8,Midfielder,Japan,JPN
156055,Hidetoshi Nakata,2,8,72.0,175.0,JPN,43819,,1977-01-22,21.4,Midfielder,Japan,JPN
94407,Masashi Nakayama,3,9,72.0,178.0,JPN,43819,,1967-09-23,30.7,Striker,Japan,JPN
156056,Hiroshi Nanami,2,10,71.0,177.0,JPN,43819,,1972-11-28,25.5,Midfielder,Japan,JPN
170681,Shinji Ono,2,11,74.0,175.0,JPN,43819,,1979-09-27,18.7,Midfielder,Japan,JPN
159090,Wagner Lopes,3,12,,,JPN,43819,,1969-01-29,29.4,Striker,Japan,JPN
170132,Toshihiro Hattori,1,13,73.0,178.0,JPN,43819,,1973-09-23,24.7,Defender,Japan,JPN
156059,Masayuki Okano,3,14,71.0,175.0,JPN,43819,,1972-07-25,25.9,Striker,Japan,JPN
156053,Hiroaki Morishima,2,15,62.0,168.0,JPN,43819,,1972-04-30,26.1,Midfielder,Japan,JPN
156061,Toshihide Saito,1,16,,,JPN,43819,,1973-04-20,25.1,Defender,Japan,JPN
156042,Yutaka Akita,1,17,78.0,180.0,JPN,43819,,1970-08-06,27.8,Defender,Japan,JPN
156046,Shoji Jo,3,18,,,JPN,43819,,1975-06-17,23.0,Striker,Japan,JPN
159120,Eisuke Nakanishi,1,19,,,JPN,43819,,1973-06-23,25.0,Defender,Japan,JPN
156047,Yoshikatsu Kawaguchi,0,20,77.0,180.0,JPN,43819,,1975-08-15,22.8,Goalkeeper,Japan,JPN
159481,Seigo Narazaki,0,21,80.0,187.0,JPN,43819,,1976-04-15,22.2,Goalkeeper,Japan,JPN
156043,Takashi Hirano,2,22,,,JPN,43819,,1974-07-15,23.9,Midfielder,Japan,JPN
170329,Kim Byung-Ji,0,1,77.0,184.0,KOR,43822,,1970-04-08,28.2,Goalkeeper,Korea Republic,KOR
156219,Choi Sung Yong,2,2,70.0,173.0,KOR,43822,,1975-12-25,22.5,Midfielder,Korea Republic,KOR
169920,Lee Lim Saeng,1,3,79.0,182.0,KOR,43822,,1971-11-18,26.6,Defender,Korea Republic,KOR
111391,Choi Young Il,1,4,,,KOR,43822,,1966-04-25,32.1,Defender,Korea Republic,KOR
156236,Lee Min Sung,1,5,73.0,183.0,KOR,43822,,1973-06-23,25.0,Defender,Korea Republic,KOR
156242,Yoo Sang Chul,1,6,78.0,184.0,KOR,43822,,1971-10-18,26.6,Defender,Korea Republic,KOR
156229,Kim Do Keun,2,7,73.0,180.0,KOR,43822,,1972-03-02,26.3,Midfielder,Korea Republic,KOR
94272,Noh Jung Yoon,2,8,68.0,172.0,KOR,43822,,1971-03-28,27.2,Midfielder,Korea Republic,KOR
156228,Kim Do Hoon,3,9,77.0,182.0,KOR,43822,,1970-07-21,27.9,Striker,Korea Republic,KOR
156220,Choi Yongsoo,3,10,79.0,184.0,KOR,43822,,1973-09-10,24.7,Striker,Korea Republic,KOR
77942,Seo Jung Won,3,11,68.0,172.0,KOR,43822,,1970-12-17,27.5,Striker,Korea Republic,KOR
156237,Lee Sang Hun,1,12,82.0,184.0,KOR,43822,,1975-10-11,22.7,Defender,Korea Republic,KOR
169918,Kim Taeyoung,1,13,73.0,180.0,KOR,43822,,1970-11-08,27.6,Defender,Korea Republic,KOR
156234,Ko Jong Soo,2,14,,,KOR,43822,,1978-10-30,19.6,Midfielder,Korea Republic,KOR
174698,Lee Sang Yoon,2,15,66.0,179.0,KOR,43822,,1969-04-10,29.2,Midfielder,Korea Republic,KOR
159401,Jang Hyung Seok,1,16,70.0,182.0,KOR,43822,,1972-07-07,25.9,Defender,Korea Republic,KOR
77929,Ha Seok Ju,2,17,71.0,174.0,KOR,43822,,1968-02-20,30.3,Midfielder,Korea Republic,KOR
174626,Hwang Sun Hong,3,18,79.0,183.0,KOR,43822,,1968-07-14,29.9,Striker,Korea Republic,KOR
156224,Jang Dae Il,1,19,78.0,184.0,KOR,43822,,1975-03-09,23.3,Defender,Korea Republic,KOR
2188,Hong Myungbo,1,20,73.0,181.0,KOR,43822,,1969-02-12,29.3,Defender,Korea Republic,KOR
170828,Lee Donggook,3,21,80.0,185.0,KOR,43822,,1979-04-29,19.1,Striker,Korea Republic,KOR
166234,Seo Dong Myung,0,22,83.0,194.0,KOR,43822,,1974-05-04,24.1,Goalkeeper,Korea Republic,KOR
47245,Jorge Campos,0,1,72.0,175.0,MEX,43911,,1966-10-15,31.7,Goalkeeper,Mexico,MEX
77299,Claudio Suarez,1,2,75.0,181.0,MEX,43911,,1968-12-17,29.5,Defender,Mexico,MEX
156625,Joel Sanchez,1,3,,,MEX,43911,,1974-08-17,23.8,Defender,Mexico,MEX
156630,German Villa,2,4,74.0,171.0,MEX,43911,,1973-04-02,25.2,Midfielder,Mexico,MEX
156595,Duilio Davino,1,5,76.0,179.0,MEX,43911,,1976-03-21,22.2,Defender,Mexico,MEX
77263,Marcelino Bernal,2,6,,,MEX,43911,,1962-05-27,36.0,Midfielder,Mexico,MEX
177982,Ramon Ramirez,2,7,,,MEX,43911,,1969-12-05,28.5,Midfielder,Mexico,MEX
77275,Alberto Garcia Aspe,2,8,72.0,174.0,MEX,43911,,1967-05-11,31.1,Midfielder,Mexico,MEX
77290,Ricardo Pelaez,3,9,,,MEX,43911,,1963-03-14,35.2,Striker,Mexico,MEX
77278,Luis Garcia,3,10,,,MEX,43911,,1969-06-01,29.0,Striker,Mexico,MEX
162580,Cuauhtemoc Blanco,3,11,77.0,177.0,MEX,43911,,1973-01-17,25.4,Striker,Mexico,MEX
156624,Oswaldo Sanchez,0,12,79.0,184.0,MEX,43911,,1973-09-21,24.7,Goalkeeper,Mexico,MEX
156614,Pavel Pardo,1,13,69.0,174.0,MEX,43911,,1976-07-26,21.9,Defender,Mexico,MEX
156609,Raul Lara,2,14,,,MEX,43911,,1973-02-28,25.3,Midfielder,Mexico,MEX
170333,Luis Hernandez,3,15,73.0,172.0,MEX,43911,,1968-12-22,29.5,Striker,Mexico,MEX
170809,Isaac Terrazas,1,16,,,MEX,43911,,1973-01-23,25.4,Defender,Mexico,MEX
166193,Francisco Palencia,3,17,71.0,175.0,MEX,43911,,1973-04-28,25.1,Striker,Mexico,MEX
162582,Salvador Carmona,1,18,72.0,176.0,MEX,43911,,1975-08-22,22.8,Defender,Mexico,MEX
170810,Braulio Luna,2,19,76.0,180.0,MEX,43911,,1974-09-08,23.8,Midfielder,Mexico,MEX
77288,Jaime Ordiales,2,20,,,MEX,43911,,1962-12-23,35.5,Midfielder,Mexico,MEX
162670,Jesus Arellano,3,21,65.0,171.0,MEX,43911,,1973-05-08,25.1,Striker,Mexico,MEX
170808,Oscar Perez,1,22,76.0,172.0,MEX,43911,,1973-02-01,25.4,Defender,Mexico,MEX
170724,Abdelkader El Brazi,0,1,,,MAR,43872,,1964-11-05,33.6,Goalkeeper,Morocco,MAR
156751,Abdelilah Saber,1,2,,,MAR,43872,,1974-04-21,24.1,Defender,Morocco,MAR
93595,Abdelkarim El Hadrioui,1,3,,,MAR,43872,,1972-03-06,26.3,Defender,Morocco,MAR
156750,Youssef Rossi,1,4,,,MAR,43872,,1973-06-28,25.0,Defender,Morocco,MAR
132916,Smahi Triki,1,5,,,MAR,43872,,1967-08-01,30.9,Defender,Morocco,MAR
179908,Noureddine Naybet,1,6,,,MAR,43872,,1970-02-10,28.3,Defender,Morocco,MAR
76948,Mustafa El Hadji,2,7,,,MAR,43872,,1971-11-16,26.6,Midfielder,Morocco,MAR
156734,Said Chiba,2,8,,,MAR,43872,,1970-09-28,27.7,Midfielder,Morocco,MAR
156741,Abdeljalil Hadda,3,9,,,MAR,43872,,1972-03-21,26.2,Striker,Morocco,MAR
170728,Abderrahim Ouakili,3,10,,,MAR,43872,,1970-12-11,27.5,Striker,Morocco,MAR
170733,Ali El Khattabi,3,11,,,MAR,43872,,1977-01-17,21.4,Striker,Morocco,MAR
159293,Driss Ben Zekri,0,12,,,MAR,43872,,1970-12-31,27.4,Goalkeeper,Morocco,MAR
93898,Rachid Neqrouz,1,13,,,MAR,43872,,1972-04-10,26.2,Defender,Morocco,MAR
156732,Salaheddine Bassir,3,14,,,MAR,43872,,1972-09-05,25.8,Striker,Morocco,MAR
93551,Lahcen Abrami,1,15,,,MAR,43872,,1969-12-31,28.4,Defender,Morocco,MAR
110458,Rachid Azzouzi,2,16,,,MAR,43872,,1971-01-10,27.4,Midfielder,Morocco,MAR
170731,Gharib Amzine,2,17,,,MAR,43872,,1973-05-03,25.1,Midfielder,Morocco,MAR
181656,Youssef Chippo,2,18,68.0,174.0,MAR,43872,,1973-05-10,25.1,Midfielder,Morocco,MAR
156752,Jamal Salami,2,19,,,MAR,43872,,1970-10-06,27.7,Midfielder,Morocco,MAR
92740,Taher El Khalej,1,20,,,MAR,43872,,1968-06-16,30.0,Defender,Morocco,MAR
170734,Rachid Rokki,3,21,,,MAR,43872,,1974-11-08,23.6,Striker,Morocco,MAR
170725,Mustapha El Chadili,0,22,76.0,170.0,MAR,43872,,1973-02-14,25.3,Goalkeeper,Morocco,MAR
113570,Edwin Van Der Sar,0,1,83.0,195.0,NED,43960,,1970-10-29,27.6,Goalkeeper,Netherlands,NED
155675,Michael Reiziger,1,2,,,NED,43960,,1973-05-03,25.1,Defender,Netherlands,NED
155677,Jaap Stam,1,3,,,NED,43960,,1972-07-17,25.9,Defender,Netherlands,NED
77401,Frank De Boer,1,4,,,NED,43960,,1970-05-15,28.1,Defender,Netherlands,NED
95134,Arthur Numan,1,5,,,NED,43960,,1969-12-14,28.5,Defender,Netherlands,NED
77409,Wim Jonk,2,6,,,NED,43960,,1966-10-12,31.7,Midfielder,Netherlands,NED
95564,Ronald De Boer,2,7,,,NED,43960,,1970-05-15,28.1,Midfielder,Netherlands,NED
77376,Dennis Bergkamp,3,8,,,NED,43960,,1969-05-10,29.1,Striker,Netherlands,NED
155670,Patrick Kluivert,3,9,,,NED,43960,,1976-07-01,21.9,Striker,Netherlands,NED
155676,Clarence Seedorf,2,10,76.0,176.0,NED,43960,,1976-04-01,22.2,Midfielder,Netherlands,NED
161077,Phillip Cocu,2,11,74.0,182.0,NED,43960,,1970-10-29,27.6,Midfielder,Netherlands,NED
155685,Boudewijn Zenden,2,12,75.0,178.0,NED,43960,,1976-08-15,21.8,Midfielder,Netherlands,NED
155673,Andre Ooijer,1,13,82.0,184.0,NED,43960,,1974-07-11,23.9,Defender,Netherlands,NED
91967,Marc Overmars,3,14,,,NED,43960,,1973-03-29,25.2,Striker,Netherlands,NED
155661,Winston Bogarde,1,15,,,NED,43960,,1970-10-22,27.6,Defender,Netherlands,NED
160385,Edgar Davids,2,16,69.0,168.0,NED,43960,,1973-03-13,25.2,Midfielder,Netherlands,NED
155681,Pierre Van Hooijdonk,3,17,85.0,193.0,NED,43960,,1969-11-29,28.5,Striker,Netherlands,NED
155667,Ed De Goey,0,18,,,NED,43960,,1966-12-20,31.5,Goalkeeper,Netherlands,NED
155679,Giovanni Van Bronckhorst,2,19,73.0,176.0,NED,43960,,1975-02-05,23.3,Midfielder,Netherlands,NED
44759,Aron Winter,2,20,,,NED,43960,,1967-03-01,31.3,Midfielder,Netherlands,NED
170638,Jimmy Floyd Hasselbaink,3,21,,,NED,43960,,1972-03-27,26.2,Striker,Netherlands,NED
170637,Ruud Hesp,0,22,,,NED,43960,,1965-10-31,32.6,Goalkeeper,Netherlands,NED
57197,Peter Rufai,0,1,,,NGA,43876,,1963-08-24,34.8,Goalkeeper,Nigeria,NGA
156921,Mobi Oparaku,1,2,,,NGA,43876,,1976-12-01,21.5,Defender,Nigeria,NGA
156903,Celestine Babayaro,1,3,66.0,172.0,NGA,43876,,1978-08-29,19.8,Defender,Nigeria,NGA
159416,Nwankwo Kanu,3,4,80.0,197.0,NGA,43876,,1976-08-01,21.9,Striker,Nigeria,NGA
93444,Uche Okechukwu,1,5,,,NGA,43876,,1967-09-27,30.7,Defender,Nigeria,NGA
156924,Taribo West,1,6,87.0,186.0,NGA,43876,,1974-03-26,24.2,Defender,Nigeria,NGA
77322,Finidi George,2,7,80.0,187.0,NGA,43876,,1971-04-15,27.2,Midfielder,Nigeria,NGA
93446,Mutiu Adepoju,2,8,76.0,180.0,NGA,43876,,1970-12-22,27.5,Midfielder,Nigeria,NGA
60145,Rasheed Yekini,3,9,,,NGA,43876,,1963-10-23,34.6,Striker,Nigeria,NGA
77328,Jay Jay Okocha,2,10,70.0,175.0,NGA,43876,,1973-08-14,24.8,Midfielder,Nigeria,NGA
156911,Garba Lawal,2,11,72.0,183.0,NGA,43876,,1974-05-22,24.1,Midfielder,Nigeria,NGA
156918,Willy Okpara,0,12,,,NGA,43876,,1968-05-07,30.1,Goalkeeper,Nigeria,NGA
156902,Tijani Babangida,3,13,69.0,169.0,NGA,43876,,1973-09-25,24.7,Striker,Nigeria,NGA
77319,Daniel Amokachi,3,14,,180.0,NGA,43876,,1972-12-30,25.4,Striker,Nigeria,NGA
106557,Sunday Oliseh,2,15,80.0,183.0,NGA,43876,,1974-09-14,23.7,Midfielder,Nigeria,NGA
93385,Uche Okafor,1,16,,,NGA,43876,,1967-08-08,30.8,Defender,Nigeria,NGA
156906,Augustine Eguavoen,1,17,,183.0,NGA,43876,,1965-08-19,32.8,Defender,Nigeria,NGA
156922,Wilson Oruma,2,18,,,NGA,43876,,1976-12-30,21.4,Midfielder,Nigeria,NGA
77327,Ben Iroha,1,19,,,NGA,43876,,1969-11-29,28.5,Defender,Nigeria,NGA
77325,Victor Ikpeba,3,20,69.0,174.0,NGA,43876,,1973-06-12,25.0,Striker,Nigeria,NGA
156917,Godwin Okpara,2,21,73.0,177.0,NGA,43876,,1972-09-20,25.7,Midfielder,Nigeria,NGA
156904,Abiodun Baruwa,0,22,,,NGA,43876,,1974-11-16,23.6,Goalkeeper,Nigeria,NGA
77411,Frode Grodas,0,1,,,NOR,43961,,1964-10-24,33.6,Goalkeeper,Norway,NOR
50496,Gunnar Halle,1,2,,,NOR,43961,,1965-08-11,32.8,Defender,Norway,NOR
84709,Ronny Johnsen,1,3,,,NOR,43961,,1969-06-10,29.0,Defender,Norway,NOR
77403,Henning Berg,1,4,,,NOR,43961,,1969-09-01,28.8,Defender,Norway,NOR
46646,Stig Bjornebye,1,5,,,NOR,43961,,1969-12-11,28.5,Defender,Norway,NOR
157000,Stale Solbakken,2,6,,,NOR,43961,,1968-02-27,30.3,Midfielder,Norway,NOR
77417,Erik Mykland,2,7,,,NOR,43961,,1971-07-21,26.9,Midfielder,Norway,NOR
77414,Oyvind Leonhardsen,2,8,,,NOR,43961,,1970-08-17,27.8,Midfielder,Norway,NOR
156982,Tore Andre Flo,3,9,,,NOR,43961,,1973-06-15,25.0,Striker,Norway,NOR
56798,Kjetil Rekdal,2,10,,,NOR,43961,,1968-11-06,29.6,Midfielder,Norway,NOR
51373,Mini Jakobsen,2,11,,,NOR,43961,,1965-11-08,32.6,Midfielder,Norway,NOR
167305,Thomas Myhre,0,12,,,NOR,43961,,1973-10-16,24.6,Goalkeeper,Norway,NOR
170832,Espen Baardsen,0,13,,,NOR,43961,,1977-12-07,20.5,Goalkeeper,Norway,NOR
170831,Vegard Heggem,3,14,,,NOR,43961,,1975-07-13,22.9,Striker,Norway,NOR
129893,Dan Eggen,1,15,,,NOR,43961,,1970-01-13,28.4,Defender,Norway,NOR
77408,Jostein Flo,3,16,,,NOR,43961,,1964-10-03,33.7,Striker,Norway,NOR
156980,Havard Flo,3,17,,,NOR,43961,,1970-04-04,28.2,Striker,Norway,NOR
156994,Egil Ostenstad,3,18,,,NOR,43961,,1972-01-02,26.4,Striker,Norway,NOR
159392,Erik Hoftun,1,19,,,NOR,43961,,1969-03-03,29.3,Defender,Norway,NOR
157001,Ole Gunnar Solskjaer,3,20,,,NOR,43961,,1973-02-26,25.3,Striker,Norway,NOR
170807,Vidar Riseth,2,21,,,NOR,43961,,1972-04-21,26.1,Midfielder,Norway,NOR
129897,Roar Strand,2,22,,,NOR,43961,,1970-02-02,28.4,Midfielder,Norway,NOR
160374,Jose Luis Chilavert,0,1,89.0,194.0,PAR,43928,,1965-07-27,32.9,Goalkeeper,Paraguay,PAR
162012,Francisco Arce,1,2,77.0,178.0,PAR,43928,,1971-04-02,27.2,Defender,Paraguay,PAR
94906,Catalino Rivarola,1,3,,,PAR,43928,,1965-04-30,33.1,Defender,Paraguay,PAR
94915,Carlos Gamarra,1,4,86.0,180.0,PAR,43928,,1971-02-17,27.3,Defender,Paraguay,PAR
162008,Celso Ayala,1,5,74.0,177.0,PAR,43928,,1970-08-20,27.8,Defender,Paraguay,PAR
170673,Edgar Aguilera,2,6,,,PAR,43928,,1975-07-28,22.9,Midfielder,Paraguay,PAR
157185,Julio Cesar Yegros,3,7,,,PAR,43928,,1971-01-31,27.4,Striker,Paraguay,PAR
166247,Aristides Rojas,3,8,,,PAR,43928,,1968-08-12,29.8,Striker,Paraguay,PAR
162010,Jose Cardozo,3,9,84.0,183.0,PAR,43928,,1971-03-19,27.2,Striker,Paraguay,PAR
157138,Roberto Acuna,2,10,86.0,176.0,PAR,43928,,1972-03-25,26.2,Midfielder,Paraguay,PAR
170672,Pedro Sarabia,1,11,80.0,181.0,PAR,43928,,1975-07-05,22.9,Defender,Paraguay,PAR
157137,Danilo Aceval,0,12,,,PAR,43928,,1975-09-15,22.7,Goalkeeper,Paraguay,PAR
170674,Carlos Paredes,2,13,82.0,179.0,PAR,43928,,1976-07-16,21.9,Midfielder,Paraguay,PAR
166232,Ricardo Rojas,1,14,,,PAR,43928,,1971-01-26,27.4,Defender,Paraguay,PAR
