player_id,name,position,jersey_number,weight,height,country_code,id_team,picture_url,dob,age,position_desc,team_name,team_abbr
96075,Fabien Barthez,0,16,76.0,182.0,FRA,43946,,1971-06-28,30.9,Goalkeeper,France,FRA
95448,Emmanuel Petit,2,17,79.0,185.0,FRA,43946,,1970-09-22,31.7,Midfielder,France,FRA
170702,Frank Leboeuf,1,18,72.0,183.0,FRA,43946,,1968-01-22,34.4,Defender,France,FRA
181292,Willy Sagnol,1,19,78.0,180.0,FRA,43946,,1977-03-18,25.2,Defender,France,FRA
170709,David Trezeguet,3,20,75.0,187.0,FRA,43946,,1977-10-15,24.6,Striker,France,FRA
160559,Christophe Dugarry,3,21,78.0,188.0,FRA,43946,,1972-03-24,30.2,Striker,France,FRA
177720,Johan Micoud,2,22,82.0,188.0,FRA,43946,,1973-07-24,28.9,Midfielder,France,FRA
182640,Gregory Coupet,0,23,80.0,181.0,FRA,43946,,1972-12-31,29.4,Goalkeeper,France,FRA
78091,Oliver Kahn,0,1,88.0,188.0,GER,43948,,1969-06-15,33.0,Goalkeeper,Germany,GER
155354,Thomas Linke,1,2,79.0,183.0,GER,43948,,1969-12-26,32.4,Defender,Germany,GER
177663,Marko Rehmer,1,3,85.0,187.0,GER,43948,,1972-04-29,30.1,Defender,Germany,GER
179551,Frank Baumann,1,4,79.0,187.0,GER,43948,,1975-10-29,26.6,Defender,Germany,GER
165009,Carsten Ramelow,2,5,80.0,185.0,GER,43948,,1974-03-20,28.2,Midfielder,Germany,GER
155370,Christian Ziege,1,6,82.0,186.0,GER,43948,,1972-02-01,30.3,Defender,Germany,GER
179558,Oliver Neuville,3,7,64.0,171.0,GER,43948,,1973-05-01,29.1,Striker,Germany,GER
159386,Didi Hamann,2,8,83.0,191.0,GER,43948,,1973-08-27,28.8,Midfielder,Germany,GER
168509,Carsten Jancker,3,9,93.0,193.0,GER,43948,,1974-08-28,27.8,Striker,Germany,GER
159529,Lars Ricken,2,10,72.0,178.0,GER,43948,,1976-07-10,25.9,Midfielder,Germany,GER
182206,Miroslav Klose,3,11,81.0,182.0,GER,43948,,1978-06-09,24.0,Striker,Germany,GER
166921,Jens Lehmann,0,12,87.0,190.0,GER,43948,,1969-11-10,32.6,Goalkeeper,Germany,GER
177667,Michael Ballack,2,13,80.0,189.0,GER,43948,,1976-09-26,25.7,Midfielder,Germany,GER
184402,Gerald Asamoah,3,14,85.0,180.0,GER,43948,,1978-10-03,23.7,Striker,Germany,GER
184403,Sebastian Kehl,1,15,80.0,186.0,GER,43948,,1980-02-13,22.3,Defender,Germany,GER
155344,Jens Jeremies,2,16,76.0,177.0,GER,43948,,1974-03-05,28.2,Midfielder,Germany,GER
155336,Marco Bode,3,17,85.0,189.0,GER,43948,,1969-07-23,32.9,Striker,Germany,GER
185808,Joerg Boehme,1,18,75.0,178.0,GER,43948,,1974-01-22,28.4,Defender,Germany,GER
164548,Bernd Schneider,2,19,74.0,176.0,GER,43948,,1973-11-17,28.5,Midfielder,Germany,GER
155334,Oliver Bierhoff,3,20,90.0,191.0,GER,43948,,1968-05-01,34.1,Striker,Germany,GER
185434,Christoph Metzelder,1,21,84.0,193.0,GER,43948,,1980-11-05,21.6,Defender,Germany,GER
182207,Torsten Frings,2,22,80.0,182.0,GER,43948,,1976-11-22,25.5,Midfielder,Germany,GER
177669,Hans Joerg Butt,0,23,91.0,191.0,GER,43948,,1974-05-28,28.0,Goalkeeper,Germany,GER
159304,Gianluigi Buffon,0,1,83.0,190.0,ITA,43954,,1978-01-28,24.3,Goalkeeper,Italy,ITA
91469,Christian Panucci,1,2,72.0,185.0,ITA,43954,,1973-04-12,29.1,Defender,Italy,ITA
174730,Paolo Maldini,1,3,86.0,186.0,ITA,43954,,1968-06-26,33.9,Defender,Italy,ITA
177880,Francesco Coco,1,4,78.0,181.0,ITA,43954,,1977-01-08,25.4,Defender,Italy,ITA
155957,Fabio Cannavaro,1,5,72.0,175.0,ITA,43954,,1973-09-13,28.7,Defender,Italy,ITA
177884,Cristiano Zanetti,2,6,77.0,180.0,ITA,43954,,1977-04-10,25.1,Midfielder,Italy,ITA
155963,Alessandro Del Piero,3,7,73.0,173.0,ITA,43954,,1974-11-09,27.6,Striker,Italy,ITA
177845,Gennaro Gattuso,2,8,77.0,177.0,ITA,43954,,1978-01-09,24.4,Midfielder,Italy,ITA
155969,Filippo Inzaghi,3,9,74.0,181.0,ITA,43954,,1973-08-09,28.8,Striker,Italy,ITA
165247,Francesco Totti,3,10,82.0,180.0,ITA,43954,,1976-09-27,25.7,Striker,Italy,ITA
187163,Cristiano Doni,2,11,78.0,185.0,ITA,43954,,1973-04-01,29.2,Midfielder,Italy,ITA
177879,Christian Abbiati,0,12,90.0,190.0,ITA,43954,,1977-07-08,24.9,Goalkeeper,Italy,ITA
155971,Alessandro Nesta,1,13,79.0,187.0,ITA,43954,,1976-03-19,26.2,Defender,Italy,ITA
170774,Luigi Di Biagio,2,14,72.0,177.0,ITA,43954,,1971-06-03,31.0,Midfielder,Italy,ITA
169641,Mark Iuliano,1,15,80.0,187.0,ITA,43954,,1973-08-12,28.8,Defender,Italy,ITA
155964,Angelo Di Livio,2,16,73.0,173.0,ITA,43954,,1966-07-26,35.8,Midfielder,Italy,ITA
155978,Damiano Tommasi,2,17,70.0,177.0,ITA,43954,,1974-05-17,28.0,Midfielder,Italy,ITA
177676,Marco Delvecchio,3,18,77.0,186.0,ITA,43954,,1973-04-07,29.1,Striker,Italy,ITA
177655,Gianluca Zambrotta,2,19,76.0,181.0,ITA,43954,,1977-02-19,25.3,Midfielder,Italy,ITA
177662,Vincenzo Montella,3,20,71.0,172.0,ITA,43954,,1974-06-18,28.0,Striker,Italy,ITA
155979,Christian Vieri,3,21,82.0,185.0,ITA,43954,,1973-07-12,28.9,Striker,Italy,ITA
155977,Francesco Toldo,0,22,90.0,196.0,ITA,43954,,1971-12-02,30.5,Goalkeeper,Italy,ITA
184451,Marco Materazzi,1,23,92.0,193.0,ITA,43954,,1973-08-19,28.8,Defender,Italy,ITA
156047,Yoshikatsu Kawaguchi,0,1,77.0,180.0,JPN,43819,,1975-08-15,26.8,Goalkeeper,Japan,JPN
156042,Yutaka Akita,1,2,78.0,180.0,JPN,43819,,1970-08-06,31.8,Defender,Japan,JPN
177805,Naoki Matsuda,1,3,78.0,183.0,JPN,43819,,1977-03-14,25.2,Defender,Japan,JPN
178471,Ryuzo Morioka,1,4,71.0,180.0,JPN,43819,,1975-10-07,26.6,Defender,Japan,JPN
177771,Junichi Inamoto,2,5,75.0,181.0,JPN,43819,,1979-09-18,22.7,Midfielder,Japan,JPN
170132,Toshihiro Hattori,1,6,73.0,178.0,JPN,43819,,1973-09-23,28.7,Defender,Japan,JPN
156055,Hidetoshi Nakata,2,7,72.0,175.0,JPN,43819,,1977-01-22,25.4,Midfielder,Japan,JPN
156053,Hiroaki Morishima,2,8,62.0,168.0,JPN,43819,,1972-04-30,30.1,Midfielder,Japan,JPN
156058,Akinori Nishizawa,3,9,71.0,180.0,JPN,43819,,1976-06-18,25.9,Striker,Japan,JPN
94407,Masashi Nakayama,3,10,72.0,178.0,JPN,43819,,1967-09-23,34.7,Striker,Japan,JPN
182445,Takayuki Suzuki,3,11,75.0,182.0,JPN,43819,,1976-06-05,26.0,Striker,Japan,JPN
159481,Seigo Narazaki,0,12,80.0,187.0,JPN,43819,,1976-04-15,26.1,Goalkeeper,Japan,JPN
177816,Atsushi Yanagisawa,3,13,75.0,177.0,JPN,43819,,1977-05-27,25.0,Striker,Japan,JPN
187349,Alessandro Santos,2,14,69.0,178.0,JPN,43819,,1977-07-20,24.9,Midfielder,Japan,JPN
183937,Takashi Fukunishi,2,15,74.0,181.0,JPN,43819,,1976-09-01,25.7,Midfielder,Japan,JPN
177766,Koji Nakata,1,16,74.0,182.0,JPN,43819,,1979-07-09,22.9,Defender,Japan,JPN
177760,Tsuneyasu Miyamoto,1,17,72.0,176.0,JPN,43819,,1977-02-07,25.3,Defender,Japan,JPN
170681,Shinji Ono,2,18,74.0,175.0,JPN,43819,,1979-09-27,22.7,Midfielder,Japan,JPN
177784,Mitsuo Ogasawara,2,19,72.0,173.0,JPN,43819,,1979-04-05,23.2,Midfielder,Japan,JPN
177772,Tomokazu Myojin,2,20,70.0,173.0,JPN,43819,,1978-01-24,24.3,Midfielder,Japan,JPN
177782,Kazuyuki Toda,2,21,68.0,178.0,JPN,43819,,1977-12-30,24.4,Midfielder,Japan,JPN
178649,Daisuke Ichikawa,2,22,68.0,181.0,JPN,43819,,1980-05-14,22.0,Midfielder,Japan,JPN
177754,Hitoshi Sogahata,0,23,80.0,187.0,JPN,43819,,1979-08-02,22.8,Goalkeeper,Japan,JPN
77937,Lee Woonjae,0,1,90.0,182.0,KOR,43822,,1973-04-26,29.1,Goalkeeper,Korea Republic,KOR
188385,Hyun Young Min,1,2,73.0,179.0,KOR,43822,,1979-12-25,22.4,Defender,Korea Republic,KOR
156219,Choi Sung Yong,2,3,70.0,173.0,KOR,43822,,1975-12-25,26.4,Midfielder,Korea Republic,KOR
159323,Choi Jin Cheul,1,4,,,KOR,43822,,1971-03-26,31.2,Defender,Korea Republic,KOR
188386,Kim Nam Il,2,5,75.0,180.0,KOR,43822,,1977-03-14,25.2,Midfielder,Korea Republic,KOR
156242,Yoo Sang Chul,2,6,78.0,184.0,KOR,43822,,1971-10-18,30.6,Midfielder,Korea Republic,KOR
169918,Kim Taeyoung,1,7,73.0,180.0,KOR,43822,,1970-11-08,31.6,Defender,Korea Republic,KOR
178512,Choi Tae Uk,3,8,65.0,173.0,KOR,43822,,1981-03-13,21.2,Striker,Korea Republic,KOR
177806,Seol Ki Hyeon,3,9,73.0,184.0,KOR,43822,,1979-01-08,23.4,Striker,Korea Republic,KOR
177785,Lee Young Pyo,2,10,67.0,177.0,KOR,43822,,1977-04-23,25.1,Midfielder,Korea Republic,KOR
156220,Choi Yongsoo,3,11,79.0,184.0,KOR,43822,,1973-09-10,28.7,Striker,Korea Republic,KOR
170329,Kim Byung-Ji,0,12,77.0,184.0,KOR,43822,,1970-04-08,32.1,Goalkeeper,Korea Republic,KOR
189571,Lee Eul Yong,2,13,69.0,176.0,KOR,43822,,1975-09-08,26.7,Midfielder,Korea Republic,KOR
178469,Lee Chun Soo,3,14,65.0,175.0,KOR,43822,,1981-07-09,20.9,Striker,Korea Republic,KOR
156236,Lee Min Sung,1,15,73.0,183.0,KOR,43822,,1973-06-23,28.9,Defender,Korea Republic,KOR
188387,Cha Du Ri,3,16,79.0,181.0,KOR,43822,,1980-07-25,21.8,Striker,Korea Republic,KOR
166159,Yoon Jong Hwan,2,17,63.0,173.0,KOR,43822,,1973-02-16,29.3,Midfielder,Korea Republic,KOR
174626,Hwang Sun Hong,3,18,79.0,183.0,KOR,43822,,1968-07-14,33.9,Striker,Korea Republic,KOR
156216,Ahn Jung Hwan,2,19,73.0,177.0,KOR,43822,,1976-01-27,26.3,Midfielder,Korea Republic,KOR
2188,Hong Myungbo,1,20,73.0,181.0,KOR,43822,,1969-02-12,33.3,Defender,Korea Republic,KOR
177788,Park Ji Sung,2,21,73.0,178.0,KOR,43822,,1981-02-25,21.3,Midfielder,Korea Republic,KOR
179025,Song Chong Gug,2,22,71.0,175.0,KOR,43822,,1979-02-20,23.3,Midfielder,Korea Republic,KOR
184048,Choi Eunsung,0,23,82.0,184.0,KOR,43822,,1971-04-05,31.2,Goalkeeper,Korea Republic,KOR
170808,Oscar Perez,0,1,76.0,172.0,MEX,43911,,1973-02-01,29.3,Goalkeeper,Mexico,MEX
188376,Francisco Gabriel De Anda,1,2,80.0,188.0,MEX,43911,,1971-06-05,31.0,Defender,Mexico,MEX
70096,Rafael Garcia,2,3,66.0,175.0,MEX,43911,,1974-08-14,27.8,Midfielder,Mexico,MEX
178119,Rafael Marquez,2,4,77.0,184.0,MEX,43911,,1979-02-13,23.3,Midfielder,Mexico,MEX
165626,Manuel Vidrio,1,5,77.0,184.0,MEX,43911,,1972-08-23,29.8,Defender,Mexico,MEX
70097,Gerardo Torrado,2,6,74.0,174.0,MEX,43911,,1979-04-30,23.1,Midfielder,Mexico,MEX
185325,Ramon Morales,2,7,62.0,168.0,MEX,43911,,1975-10-10,26.6,Midfielder,Mexico,MEX
77275,Alberto Garcia Aspe,2,8,72.0,174.0,MEX,43911,,1967-05-11,35.1,Midfielder,Mexico,MEX
185038,Jared Borgetti,3,9,78.0,182.0,MEX,43911,,1973-08-14,28.8,Striker,Mexico,MEX
162580,Cuauhtemoc Blanco,3,10,77.0,177.0,MEX,43911,,1973-01-17,29.4,Striker,Mexico,MEX
170810,Braulio Luna,2,11,76.0,180.0,MEX,43911,,1974-09-08,27.7,Midfielder,Mexico,MEX
156624,Oswaldo Sanchez,0,12,79.0,184.0,MEX,43911,,1973-09-21,28.7,Goalkeeper,Mexico,MEX
54129,Sigifredo Mercado,2,13,78.0,183.0,MEX,43911,,1968-12-21,33.4,Midfielder,Mexico,MEX
156630,German Villa,2,14,74.0,171.0,MEX,43911,,1973-04-02,29.2,Midfielder,Mexico,MEX
170333,Luis Hernandez,3,15,73.0,172.0,MEX,43911,,1968-12-22,33.4,Striker,Mexico,MEX
162582,Salvador Carmona,1,16,72.0,176.0,MEX,43911,,1975-08-22,26.8,Defender,Mexico,MEX
166193,Francisco Palencia,3,17,71.0,175.0,MEX,43911,,1973-04-28,29.1,Striker,Mexico,MEX
182037,Joahan Rodriguez,2,18,71.0,176.0,MEX,43911,,1975-08-15,26.8,Midfielder,Mexico,MEX
189031,Gabriel Caballero,2,19,70.0,173.0,MEX,43911,,1971-02-05,31.3,Midfielder,Mexico,MEX
184986,Melvin Brown,1,20,81.0,174.0,MEX,43911,,1979-01-28,23.3,Defender,Mexico,MEX
162670,Jesus Arellano,3,21,65.0,171.0,MEX,43911,,1973-05-08,29.1,Striker,Mexico,MEX
166191,Alberto Rodriguez,1,22,65.0,168.0,MEX,43911,,1974-04-01,28.2,Defender,Mexico,MEX
47245,Jorge Campos,0,23,72.0,175.0,MEX,43911,,1966-10-15,35.6,Goalkeeper,Mexico,MEX
93398,Ibrahim Shorunmu,0,1,84.0,186.0,NGA,43876,,1967-10-16,34.6,Goalkeeper,Nigeria,NGA
178403,Joseph Yobo,2,2,95.0,185.0,NGA,43876,,1980-09-06,21.7,Midfielder,Nigeria,NGA
156903,Celestine Babayaro,1,3,66.0,172.0,NGA,43876,,1978-08-29,23.8,Defender,Nigeria,NGA
159416,Nwankwo Kanu,3,4,80.0,197.0,NGA,43876,,1976-08-01,25.8,Striker,Nigeria,NGA
178827,Isaac Okoronkwo,1,5,74.0,182.0,NGA,43876,,1978-05-01,24.1,Defender,Nigeria,NGA
156924,Taribo West,1,6,87.0,186.0,NGA,43876,,1974-03-26,28.2,Defender,Nigeria,NGA
176948,Pius Ikedia,3,7,60.0,166.0,NGA,43876,,1980-07-11,21.9,Striker,Nigeria,NGA
93446,Mutiu Adepoju,2,8,76.0,180.0,NGA,43876,,1970-12-22,31.4,Midfielder,Nigeria,NGA
189304,Bartholomew Ogbeche,3,9,78.0,177.0,NGA,43876,,1984-10-01,17.7,Striker,Nigeria,NGA
77328,Jay Jay Okocha,2,10,70.0,175.0,NGA,43876,,1973-08-14,28.8,Midfielder,Nigeria,NGA
156911,Garba Lawal,2,11,72.0,183.0,NGA,43876,,1974-05-22,28.0,Midfielder,Nigeria,NGA
184856,Austine Ejide,0,12,90.0,186.0,NGA,43876,,1984-04-08,18.1,Goalkeeper,Nigeria,NGA
178372,Rabiu Afolabi,1,13,75.0,183.0,NGA,43876,,1980-04-18,22.1,Defender,Nigeria,NGA
178742,Ifeanyi Udeze,1,14,70.0,179.0,NGA,43876,,1980-07-21,21.9,Defender,Nigeria,NGA
183770,Justice Christopher,2,15,80.0,178.0,NGA,43876,,1981-12-24,20.4,Midfielder,Nigeria,NGA
3996,Efetobore Sodje,1,16,79.0,185.0,NGA,43876,,1972-10-05,29.7,Defender,Nigeria,NGA
178390,Julius Aghahowa,3,17,77.0,178.0,NGA,43876,,1982-02-12,20.3,Striker,Nigeria,NGA
3991,Benedict Akwuegbu,3,18,79.0,190.0,NGA,43876,,1974-11-03,27.6,Striker,Nigeria,NGA
183755,Eric Ejiofor,1,19,79.0,185.0,NGA,43876,,1979-07-21,22.9,Defender,Nigeria,NGA
178381,James Obiorah,2,20,72.0,179.0,NGA,43876,,1978-08-24,23.8,Midfielder,Nigeria,NGA
183498,John Utaka,3,21,82.0,179.0,NGA,43876,,1982-01-08,20.4,Striker,Nigeria,NGA
189300,Vincent Enyeama,0,22,79.0,185.0,NGA,43876,,1982-08-29,19.8,Goalkeeper,Nigeria,NGA
182489,Femi Opabunmi,3,23,68.0,170.0,NGA,43876,,1985-03-03,17.2,Striker,Nigeria,NGA
160374,Jose Luis Chilavert,0,1,89.0,194.0,PAR,43928,,1965-07-27,36.8,Goalkeeper,Paraguay,PAR
162012,Francisco Arce,1,2,77.0,178.0,PAR,43928,,1971-04-02,31.2,Defender,Paraguay,PAR
170672,Pedro Sarabia,1,3,80.0,181.0,PAR,43928,,1975-07-05,26.9,Defender,Paraguay,PAR
94915,Carlos Gamarra,1,4,86.0,180.0,PAR,43928,,1971-02-17,31.3,Defender,Paraguay,PAR
162008,Celso Ayala,1,5,74.0,177.0,PAR,43928,,1970-08-20,31.8,Defender,Paraguay,PAR
94909,Estanislao Struway,2,6,75.0,176.0,PAR,43928,,1968-06-25,33.9,Midfielder,Paraguay,PAR
162589,Richart Baez,3,7,83.0,180.0,PAR,43928,,1973-07-31,28.8,Striker,Paraguay,PAR
162011,Guido Alvarenga,2,8,70.0,170.0,PAR,43928,,1970-08-24,31.8,Midfielder,Paraguay,PAR
4039,Roque Santa Cruz,3,9,86.0,191.0,PAR,43928,,1981-08-16,20.8,Striker,Paraguay,PAR
157138,Roberto Acuna,2,10,86.0,176.0,PAR,43928,,1972-03-25,30.2,Midfielder,Paraguay,PAR
162013,Jorge Campos,3,11,66.0,175.0,PAR,43928,,1970-08-11,31.8,Striker,Paraguay,PAR
185338,Justo Villar,0,12,83.0,180.0,PAR,43928,,1977-06-30,24.9,Goalkeeper,Paraguay,PAR
170674,Carlos Paredes,2,13,82.0,179.0,PAR,43928,,1976-07-16,25.9,Midfielder,Paraguay,PAR
177219,Diego Gavilan,2,14,75.0,176.0,PAR,43928,,1980-03-01,22.2,Midfielder,Paraguay,PAR
189436,Carlos Bonet,2,15,76.0,176.0,PAR,43928,,1977-10-02,24.7,Midfielder,Paraguay,PAR
184440,Gustavo Morinigo,2,16,75.0,178.0,PAR,43928,,1977-01-23,25.3,Midfielder,Paraguay,PAR
157163,Juan Carlos Franco,1,17,79.0,179.0,PAR,43928,,1973-04-17,29.1,Defender,Paraguay,PAR
189334,Julio César Cáceres,1,18,77.0,181.0,PAR,43928,,1979-10-05,22.7,Defender,Paraguay,PAR
185337,Daniel Sanabria,1,19,80.0,182.0,PAR,43928,,1977-02-08,25.3,Defender,Paraguay,PAR
162010,Jose Cardozo,3,20,84.0,183.0,PAR,43928,,1971-03-19,31.2,Striker,Paraguay,PAR
162763,Denis Caniza,1,21,73.0,174.0,PAR,43928,,1974-08-29,27.8,Defender,Paraguay,PAR
178244,Ricardo Tavarelli,0,22,79.0,182.0,PAR,43928,,1970-08-02,31.8,Goalkeeper,Paraguay,PAR
182783,Nelson Cuevas,3,23,63.0,176.0,PAR,43928,,1980-01-10,22.4,Striker,Paraguay,PAR
178965,Jerzy Dudek,0,1,81.0,187.0,POL,43962,,1973-03-23,29.2,Goalkeeper,Poland,POL
157285,Tomasz Klos,1,2,78.0,186.0,POL,43962,,1973-03-07,29.2,Defender,Poland,POL
157311,Jacek Zielinski,1,3,80.0,184.0,POL,43962,,1967-10-10,34.6,Defender,Poland,POL
178967,Michal Zewlakow,1,4,78.0,183.0,POL,43962,,1976-04-22,26.1,Defender,Poland,POL
164446,Tomasz Rzasa,2,5,76.0,181.0,POL,43962,,1973-03-11,29.2,Midfielder,Poland,POL
169660,Tomasz Hajto,1,6,81.0,187.0,POL,43962,,1972-10-16,29.6,Defender,Poland,POL
95548,Piotr Swierczewski,2,7,79.0,180.0,POL,43962,,1972-04-08,30.1,Midfielder,Poland,POL
157288,Cezary Kucharski,3,8,75.0,182.0,POL,43962,,1972-02-17,30.3,Striker,Poland,POL
178976,Pawel Kryszalowicz,3,9,76.0,183.0,POL,43962,,1974-06-23,27.9,Striker,Poland,POL
170358,Radoslaw Kaluzny,2,10,80.0,191.0,POL,43962,,1974-02-02,28.3,Midfielder,Poland,POL
178975,Emmanuel Olisadebe,3,11,70.0,180.0,POL,43962,,1978-12-22,23.4,Striker,Poland,POL
166751,Radoslaw Majdan,0,12,79.0,185.0,POL,43962,,1972-05-10,30.1,Goalkeeper,Poland,POL
186329,Arkadiusz Glowacki,1,13,78.0,186.0,POL,43962,,1979-03-13,23.2,Defender,Poland,POL
178968,Marcin Zewlakow,3,14,78.0,183.0,POL,43962,,1976-04-22,26.1,Striker,Poland,POL
95143,Tomasz Waldoch,1,15,83.0,187.0,POL,43962,,1971-05-10,31.1,Defender,Poland,POL
186053,Maciej Murawski,2,16,79.0,185.0,POL,43962,,1974-02-20,28.3,Midfielder,Poland,POL
178977,Arkadiusz Bak,2,17,76.0,176.0,POL,43962,,1974-10-06,27.6,Midfielder,Poland,POL
178969,Jacek Krzynowek,2,18,73.0,180.0,POL,43962,,1976-05-15,26.0,Midfielder,Poland,POL
186196,Maciej Zurawski,3,19,74.0,180.0,POL,43962,,1976-09-12,25.7,Striker,Poland,POL
95557,Jacek Bak,1,20,78.0,187.0,POL,43962,,1973-03-24,29.2,Defender,Poland,POL
95546,Marek Kozminski,2,21,75.0,178.0,POL,43962,,1971-02-07,31.3,Midfielder,Poland,POL
95155,Adam Matysek,0,22,90.0,191.0,POL,43962,,1968-07-19,33.9,Goalkeeper,Poland,POL
189674,Pawel Sibik,2,23,74.0,180.0,POL,43962,,1971-02-15,31.3,Midfielder,Poland,POL
160197,Vitor Baia,0,1,78.0,184.0,POR,43963,,1969-10-15,32.6,Goalkeeper,Portugal,POR
160555,Jorge Costa,1,2,86.0,188.0,POR,43963,,1971-10-14,30.6,Defender,Portugal,POR
163351,Abel Xavier,1,3,81.0,189.0,POR,43963,,1972-11-30,29.5,Defender,Portugal,POR
187191,Marco Caneira,1,4,75.0,178.0,POR,43963,,1979-02-09,23.3,Defender,Portugal,POR
177672,Fernando Couto,1,5,84.0,184.0,POR,43963,,1969-08-02,32.8,Defender,Portugal,POR
177674,Paulo Sousa,2,6,76.0,177.0,POR,43963,,1970-08-30,31.8,Midfielder,Portugal,POR
160130,Luis Figo,3,7,75.0,180.0,POR,43963,,1972-11-04,29.6,Striker,Portugal,POR
163936,Joao Pinto,3,8,67.0,171.0,POR,43963,,1971-08-19,30.8,Striker,Portugal,POR
166375,Pauleta,3,9,79.0,181.0,POR,43963,,1973-04-28,29.1,Striker,Portugal,POR
161070,Rui Costa,2,10,74.0,180.0,POR,43963,,1972-03-29,30.2,Midfielder,Portugal,POR
161240,Sergio Conceicao,3,11,82.0,177.0,POR,43963,,1974-11-15,27.5,Striker,Portugal,POR
189432,Hugo Viana,2,12,77.0,179.0,POR,43963,,1983-01-15,19.4,Midfielder,Portugal,POR
184465,Jorge Andrade,1,13,73.0,184.0,POR,43963,,1978-04-09,24.1,Defender,Portugal,POR
157312,Pedro Barbosa,2,14,80.0,182.0,POR,43963,,1970-08-06,31.8,Midfielder,Portugal,POR
189197,Nelson,0,15,76.0,187.0,POR,43963,,1975-10-20,26.6,Goalkeeper,Portugal,POR
182194,Ricardo,0,16,80.0,188.0,POR,43963,,1976-02-11,26.3,Goalkeeper,Portugal,POR
161099,Paulo Bento,2,17,72.0,175.0,POR,43963,,1969-06-20,32.9,Midfielder,Portugal,POR
184452,Frechaut,1,18,76.0,184.0,POR,43963,,1977-09-24,24.7,Defender,Portugal,POR
166298,Capucho,3,19,78.0,180.0,POR,43963,,1972-02-21,30.3,Striker,Portugal,POR
182197,Petit,2,20,68.0,178.0,POR,43963,,1976-09-25,25.7,Midfielder,Portugal,POR
165260,Nuno Gomes,3,21,76.0,181.0,POR,43963,,1976-07-05,25.9,Striker,Portugal,POR
159294,Beto,1,22,83.0,185.0,POR,43963,,1976-05-03,26.1,Defender,Portugal,POR
165745,Rui Jorge,1,23,70.0,173.0,POR,43963,,1973-03-27,29.2,Defender,Portugal,POR
155823,Shay Given,0,1,84.0,187.0,IRL,43953,,1976-04-20,26.1,Goalkeeper,Republic of Ireland,IRL
179106,Steve Finnan,1,2,77.0,183.0,IRL,43953,,1976-04-20,26.1,Defender,Republic of Ireland,IRL
155825,Ian Harte,1,3,78.0,177.0,IRL,43953,,1977-08-31,24.7,Defender,Republic of Ireland,IRL
155821,Kenny Cunningham,1,4,73.0,183.0,IRL,43953,,1971-06-28,30.9,Defender,Republic of Ireland,IRL
44658,Steve Staunton,1,5,78.0,183.0,IRL,43953,,1969-01-19,33.4,Defender,Republic of Ireland,IRL
76886,Roy Keane,2,6,71.0,179.0,IRL,43953,,1971-08-10,30.8,Midfielder,Republic of Ireland,IRL
118290,Jason Mcateer,2,7,65.0,177.0,IRL,43953,,1971-06-18,31.0,Midfielder,Republic of Ireland,IRL
179619,Matt Holland,2,8,69.0,175.0,IRL,43953,,1974-04-11,28.1,Midfielder,Republic of Ireland,IRL
179104,Damien Duff,3,9,60.0,177.0,IRL,43953,,1979-03-02,23.2,Striker,Republic of Ireland,IRL
179102,Robbie Keane,3,10,73.0,176.0,IRL,43953,,1980-07-08,21.9,Striker,Republic of Ireland,IRL
159423,Kevin Kilbane,3,11,79.0,185.0,IRL,43953,,1977-02-01,25.3,Striker,Republic of Ireland,IRL
166674,Mark Kinsella,2,12,69.0,176.0,IRL,43953,,1972-08-12,29.8,Midfielder,Republic of Ireland,IRL
155820,David Connolly,3,13,68.0,172.0,IRL,43953,,1977-06-06,25.0,Striker,Republic of Ireland,IRL
155818,Gary Breen,1,14,75.0,190.0,IRL,43953,,1973-12-12,28.5,Defender,Republic of Ireland,IRL
179101,Richard Dunne,1,15,89.0,187.0,IRL,43953,,1979-09-21,22.7,Defender,Republic of Ireland,IRL
179105,Dean Kiely,0,16,79.0,184.0,IRL,43953,,1970-10-10,31.6,Goalkeeper,Republic of Ireland,IRL
44540,Niall Quinn,3,17,100.0,195.0,IRL,43953,,1966-10-06,35.6,Striker,Republic of Ireland,IRL
84389,Gary Kelly,1,18,69.0,173.0,IRL,43953,,1974-07-09,27.9,Defender,Republic of Ireland,IRL
185886,Clinton Morrison,3,19,64.0,178.0,IRL,43953,,1979-05-14,23.0,Striker,Republic of Ireland,IRL
184685,Andy O Brien,1,20,66.0,177.0,IRL,43953,,1979-06-29,22.9,Defender,Republic of Ireland,IRL
187553,Steven Reid,3,21,75.0,180.0,IRL,43953,,1981-03-10,21.2,Striker,Republic of Ireland,IRL
159315,Lee Carsley,2,22,74.0,177.0,IRL,43953,,1974-02-28,28.3,Midfielder,Republic of Ireland,IRL
76899,Alan Kelly Jr.,0,23,78.0,189.0,IRL,43953,,1968-08-11,33.8,Goalkeeper,Republic of Ireland,IRL
178830,Ruslan Nigmatullin,0,1,79.0,188.0,RUS,43965,,1974-10-07,27.6,Goalkeeper,Russia,RUS
157477,Yuri Kovtun,1,2,80.0,189.0,RUS,43965,,1970-01-05,32.4,Defender,Russia,RUS
95645,Yuri Nikiforov,1,3,88.0,188.0,RUS,43965,,1970-09-16,31.7,Defender,Russia,RUS
178831,Alexei Smertin,2,4,67.0,176.0,RUS,43965,,1975-05-01,27.1,Midfielder,Russia,RUS
159558,Andrei Solomatin,2,5,80.0,183.0,RUS,43965,,1975-09-09,26.7,Midfielder,Russia,RUS
